youtube_id,video_title,duration,view_count,uploader_name,uploader_id,channel_url,video_url
SONcnm_1uJ0,Black Loops - Dream2gether,334,50366,Slav,UC8MLS5X0vWxxa5nyJxfSA1A,https://www.youtube.com/channel/UC8MLS5X0vWxxa5nyJxfSA1A,https://www.youtube.com/watch?v=SONcnm_1uJ0
YxnCgD25be0,Sereia  -  Keejoo (Original),538,5566,Free is in Da House,FreeisinDaHouseAgain,https://www.youtube.com/channel/UCGkzJmg31dgczktvAikK7Qg,https://www.youtube.com/watch?v=YxnCgD25be0
rk9BJUSzMk4,srwn - Cheick Dat,322,5451,House Six,UCmx1efQv-oDoL_I_EPEMYUQ,https://www.youtube.com/channel/UCmx1efQv-oDoL_I_EPEMYUQ,https://www.youtube.com/watch?v=rk9BJUSzMk4
EuyHYWCAqD0,[House Music] Beautiful Moment feat. Christa(Fog City Radio Edit) - Hideo Kobayashi,300,23406,Hideo Kobayashi,UCyPPGa_yrJT76_BhRpjQNEw,https://www.youtube.com/channel/UCyPPGa_yrJT76_BhRpjQNEw,https://www.youtube.com/watch?v=EuyHYWCAqD0
T92TSU0E4mU,Hideo Kobayashi - Yuki,487,2310,Vincent Audoire,Zzog250,https://www.youtube.com/channel/UCxeG2Qs4eIb1jwSoHxKQlyg,https://www.youtube.com/watch?v=T92TSU0E4mU
KDwVbjPxA4M,[House Music] Shiroi Mayu (Hideo's Deep Mix) - Hideo Kobayashi,460,9431,Hideo Kobayashi,UCyPPGa_yrJT76_BhRpjQNEw,https://www.youtube.com/channel/UCyPPGa_yrJT76_BhRpjQNEw,https://www.youtube.com/watch?v=KDwVbjPxA4M
Yr6FQ6fs9x8,G.O.D. - One More Time (Original Guitar Edit) (2001),214,3961,Rok Torkar,balunga113,https://www.youtube.com/channel/UCKlBuUoUvWsdBiZXKCrU1xw,https://www.youtube.com/watch?v=Yr6FQ6fs9x8
ORrKh2HbIN4,Larry Heard - Another Night,322,75262,Jazzy Groove Channel,fedina995,https://www.youtube.com/channel/UCwKlsUfq-2SDKa_b6lejPOA,https://www.youtube.com/watch?v=ORrKh2HbIN4
6n_lKvwnAdA,"Soulstar Syndicate - Take Me (Mind, Body & Soul) (Demarkus Lewis Deez Ugt Main Mix)",600,1160,Jazzy Groove Channel,fedina995,https://www.youtube.com/channel/UCwKlsUfq-2SDKa_b6lejPOA,https://www.youtube.com/watch?v=6n_lKvwnAdA
tN6FIac7Wwc,Gypsy Woman (She's Homeless) - Crystal Waters - HQ,450,7123303,ejxit,ejxit,https://www.youtube.com/channel/UCSomE6kM0qTatLooPqlZ8JQ,https://www.youtube.com/watch?v=tN6FIac7Wwc
lZCRS8b0XoY,Change - A Lover's Holiday (extended version),441,5404426,funkyswede62,funkyswede62,https://www.youtube.com/channel/UCExjggxLTal6hVF90GIlctA,https://www.youtube.com/watch?v=lZCRS8b0XoY
NUxcBJUIsMw,Hideo Kobayashi  -  Rhythmissimo,482,3841,Free is in Da House,FreeisinDaHouseAgain,https://www.youtube.com/channel/UCGkzJmg31dgczktvAikK7Qg,https://www.youtube.com/watch?v=NUxcBJUIsMw
JOMWlSqtTi4,Blackchild (ITA) - A bit housy,393,165613,Pressology Distribution,ThePressology,https://www.youtube.com/channel/UCOLSoNZ1l10a5cFokJMRsIg,https://www.youtube.com/watch?v=JOMWlSqtTi4
dPMfjOoWVnk,Inner City - Good Life - (CJ's Living Good Club Mix),599,6457712,buzzydj,buzzydj,https://www.youtube.com/channel/UC-qAXxqjn-W7k5iRSqes0KQ,https://www.youtube.com/watch?v=dPMfjOoWVnk
WZvFUyTdFFc,Blaze presents Cassioware feat. Sajaeda  -  Fantasy (Klubhead Mix),381,24898,Free is in Da House,FreeisinDaHouseAgain,https://www.youtube.com/channel/UCGkzJmg31dgczktvAikK7Qg,https://www.youtube.com/watch?v=WZvFUyTdFFc
RuO4IVTCfYc,Solar House  -  Got 2 B U (Fresh and Low City Blues Remix),475,14812,Free is in Da House,FreeisinDaHouseAgain,https://www.youtube.com/channel/UCGkzJmg31dgczktvAikK7Qg,https://www.youtube.com/watch?v=RuO4IVTCfYc
7kolqLWdbeU,Julien Jabre  -  That Day,364,96426,Free is in Da House,FreeisinDaHouseAgain,https://www.youtube.com/channel/UCGkzJmg31dgczktvAikK7Qg,https://www.youtube.com/watch?v=7kolqLWdbeU
4sKde9iPdnQ,Todd Edwards  -  Fly Away (Fresh & Low Main Vocal remix),452,1757,Free is in Da House,FreeisinDaHouseAgain,https://www.youtube.com/channel/UCGkzJmg31dgczktvAikK7Qg,https://www.youtube.com/watch?v=4sKde9iPdnQ
2XByok6H2cI,Feels so Good,429,6637,Fresh & Low - Topic,UCYab_gX6H_CaoxLa_WPwLpA,https://www.youtube.com/channel/UCYab_gX6H_CaoxLa_WPwLpA,https://www.youtube.com/watch?v=2XByok6H2cI
pY_1aeAEXIw,Airport Song,406,11555,Ciudad Feliz - Topic,UCxM3MI0IDc60kS0r0grTaZA,https://www.youtube.com/channel/UCxM3MI0IDc60kS0r0grTaZA,https://www.youtube.com/watch?v=pY_1aeAEXIw
6RBUxE0Yqnk,Calum Walker & Jeremiah  -  Groovin' You (Fresh+Low mix),435,5419,Free is in Da House,FreeisinDaHouseAgain,https://www.youtube.com/channel/UCGkzJmg31dgczktvAikK7Qg,https://www.youtube.com/watch?v=6RBUxE0Yqnk
LBDCwfBpMAc,Sweet Inspiration - Fresh and Low,428,89584,Lé Music Seducer,Classyjazzlady,https://www.youtube.com/channel/UCskp98YoixUfIeE5lfrFV6A,https://www.youtube.com/watch?v=LBDCwfBpMAc
CV-BGmj3j4I,Fresh And Low  -  New Life,433,184621,Free is in Da House,FreeisinDaHouseAgain,https://www.youtube.com/channel/UCGkzJmg31dgczktvAikK7Qg,https://www.youtube.com/watch?v=CV-BGmj3j4I
Kf7Wa-LkDc4,Solar House  -  Got 2 B U,572,10914,Free is in Da House,FreeisinDaHouseAgain,https://www.youtube.com/channel/UCGkzJmg31dgczktvAikK7Qg,https://www.youtube.com/watch?v=Kf7Wa-LkDc4
vJi8Fkup9Ec,Needs.  -  So Many Things (Original Pass),449,105122,Free is in Da House,FreeisinDaHouseAgain,https://www.youtube.com/channel/UCGkzJmg31dgczktvAikK7Qg,https://www.youtube.com/watch?v=vJi8Fkup9Ec
yDEXVSrvCPY,Spirit Catcher  -  Knight Rider,395,5615,Free is in Da House,FreeisinDaHouseAgain,https://www.youtube.com/channel/UCGkzJmg31dgczktvAikK7Qg,https://www.youtube.com/watch?v=yDEXVSrvCPY
BZNgKZMRpsM,Soichi Terada - Do It Again,335,2362112,UtopiaSpb,UtopiaSpb,https://www.youtube.com/channel/UCIV1fmzKy79g1cNLVSXmxRA,https://www.youtube.com/watch?v=BZNgKZMRpsM
5DnHwqDAf5I,Turn Up The Bass (Fast Eddie Scratch It Up Mix),299,85138,Tyree Cooper - Topic,UCj3uRnVyw_2IwEovUa0HOaQ,https://www.youtube.com/channel/UCj3uRnVyw_2IwEovUa0HOaQ,https://www.youtube.com/watch?v=5DnHwqDAf5I
5BHww8urQGE,Carrie Lucas - Dance With You,393,152791,UnidiscMusic,UnidiscMusic,https://www.youtube.com/channel/UCZh2V-JNW_adTDY3j9FgFEw,https://www.youtube.com/watch?v=5BHww8urQGE
XzhIZCQDnHA,Mark Blair - She's On Meth,387,94720,Local Request 4991,luisslr,https://www.youtube.com/channel/UCaM4FeYlEB_aEMluu6hJ2OA,https://www.youtube.com/watch?v=XzhIZCQDnHA
ySNm4v8bPi8,Kathy Brown - Joy (Boris Dlugosch & Michael Lange Eluded Club Mix) (1999),402,9849,Rok Torkar,balunga113,https://www.youtube.com/channel/UCKlBuUoUvWsdBiZXKCrU1xw,https://www.youtube.com/watch?v=ySNm4v8bPi8
XaRSDB41EH4,Intrigue - Call of the heart,358,218968,Sound of music,nico3766,https://www.youtube.com/channel/UCZrE_PcdJrW30Ed52JBqvQg,https://www.youtube.com/watch?v=XaRSDB41EH4
-gu3albgauw,Inner City - Big Fun (12' remix),424,7247092,Dj Bigmac O Max,UC5WsgjNrrgyNQnD6ATxtWtg,https://www.youtube.com/channel/UC5WsgjNrrgyNQnD6ATxtWtg,https://www.youtube.com/watch?v=-gu3albgauw
_xVCm_b7Vcs,The System  ‎-- You're In My System (Kerri Chandler Remix),396,2840146,Let there be House,pierpa977,https://www.youtube.com/channel/UC-mUQedlaazRzM3U2q3rFUA,https://www.youtube.com/watch?v=_xVCm_b7Vcs
K90cdgC6_f4,Kerri Chandler - My Old Friend,499,65531,DeepHouseification,DeepHouseification,https://www.youtube.com/channel/UCXxQOObR131Xj_e2GJpDKlA,https://www.youtube.com/watch?v=K90cdgC6_f4
F200M3TobOU,Kerri Chandler - What Is Digitalsoul,482,133746,Tomikk86,Tomikk86,https://www.youtube.com/channel/UCUexnr1MBbsFsZqKyQwP4uQ,https://www.youtube.com/watch?v=F200M3TobOU
1BcP-w5bGBI,Mark Blair - Kickin',322,66068,Local Request 4991,luisslr,https://www.youtube.com/channel/UCaM4FeYlEB_aEMluu6hJ2OA,https://www.youtube.com/watch?v=1BcP-w5bGBI
p0JvIR8fARo,Forgetful,349,40,DJ Rubber Duck,UCg6CuExTR2rDk1mGtKdJlcw,https://www.youtube.com/channel/UCg6CuExTR2rDk1mGtKdJlcw,https://www.youtube.com/watch?v=p0JvIR8fARo
D_cFaL5oWmI,JT Donaldson  -  The Breeze,478,5323,Free is in Da House,FreeisinDaHouseAgain,https://www.youtube.com/channel/UCGkzJmg31dgczktvAikK7Qg,https://www.youtube.com/watch?v=D_cFaL5oWmI
Iq0lG-Q62bY,Stephen Brown - Our Soul,368,33801,46Mix,46Mix,https://www.youtube.com/channel/UCw_OX9SMs7JrQgGM8M56YdQ,https://www.youtube.com/watch?v=Iq0lG-Q62bY
KKfeQ5oiICI,Laurence Guy - Your Good Times Will Come,370,22918,House Six,UCmx1efQv-oDoL_I_EPEMYUQ,https://www.youtube.com/channel/UCmx1efQv-oDoL_I_EPEMYUQ,https://www.youtube.com/watch?v=KKfeQ5oiICI
D-75EVwwzss,Does It Feel Good - B.T. Express (1980),346,109420,1mistaGROOVE,1mistaGROOVE,https://www.youtube.com/channel/UCNCUExsRmuzzBKpCklw_5BQ,https://www.youtube.com/watch?v=D-75EVwwzss
dpAuddaV_pI,Gino Soccio - Try It Out (Original 12'' Version),368,5026267,Simon Ambler,MrDADSCAB,https://www.youtube.com/channel/UC-V93J6EGyaPTnqDhpXyKGA,https://www.youtube.com/watch?v=dpAuddaV_pI
IC6_YU737-8,Phats & Small - Feel Good,205,2530344,Sqter83,Sqter83,https://www.youtube.com/channel/UCrvc3uKGGmO-vJxO0vTAA8g,https://www.youtube.com/watch?v=IC6_YU737-8
8Iol_YmmKSA,Victor Simonelli Presents Solution - Feels So Right (Solutions Original Mix 1993),443,244341,ILoveHouseMusicTV,DjMp3TV,https://www.youtube.com/channel/UCB6WUoQ-2im9Xhg9-24NtMA,https://www.youtube.com/watch?v=8Iol_YmmKSA
DzTJNMid1zY,Smallage - Together,349,74578,Backintday,Backintday,https://www.youtube.com/channel/UCN0tf4JrpZDPDlg2l9DusRg,https://www.youtube.com/watch?v=DzTJNMid1zY
HBHVdpI8QaE,Natural Funk  -  Beachballrocker,385,5314,Free is in Da House,FreeisinDaHouseAgain,https://www.youtube.com/channel/UCGkzJmg31dgczktvAikK7Qg,https://www.youtube.com/watch?v=HBHVdpI8QaE
g3dtBWnk7VU,The Jacksons - Show You The Way To Go (DM Rework 2014),548,7551,ILoveHouseMusicTV,DjMp3TV,https://www.youtube.com/channel/UCB6WUoQ-2im9Xhg9-24NtMA,https://www.youtube.com/watch?v=g3dtBWnk7VU
Xw55wqO5yzU,Jupiter Jazz,271,91702,Galaxy 2 Galaxy - Topic,UCBq-Jnjmyh43clJ70iO2vEw,https://www.youtube.com/channel/UCBq-Jnjmyh43clJ70iO2vEw,https://www.youtube.com/watch?v=Xw55wqO5yzU
PxH7crID5AY,Hi-Tech Jazz,336,87336,Galaxy 2 Galaxy - Topic,UCBq-Jnjmyh43clJ70iO2vEw,https://www.youtube.com/channel/UCBq-Jnjmyh43clJ70iO2vEw,https://www.youtube.com/watch?v=PxH7crID5AY
4vorqGlroJ8,Inspiration,393,19484,Galaxy 2 Galaxy - Topic,UCBq-Jnjmyh43clJ70iO2vEw,https://www.youtube.com/channel/UCBq-Jnjmyh43clJ70iO2vEw,https://www.youtube.com/watch?v=4vorqGlroJ8
GX6QKB5RMu8,Timeline,395,50974,Galaxy 2 Galaxy - Topic,UCBq-Jnjmyh43clJ70iO2vEw,https://www.youtube.com/channel/UCBq-Jnjmyh43clJ70iO2vEw,https://www.youtube.com/watch?v=GX6QKB5RMu8
ENytVe6zmzs,"Afro's, Arps And Minimoogs (12"" Mix)",405,11297,Galaxy 2 Galaxy - Topic,UCBq-Jnjmyh43clJ70iO2vEw,https://www.youtube.com/channel/UCBq-Jnjmyh43clJ70iO2vEw,https://www.youtube.com/watch?v=ENytVe6zmzs
pV8a0nxacII,303 Sunset,207,9233,Galaxy 2 Galaxy - Topic,UCBq-Jnjmyh43clJ70iO2vEw,https://www.youtube.com/channel/UCBq-Jnjmyh43clJ70iO2vEw,https://www.youtube.com/watch?v=pV8a0nxacII
kkrvUjZLR1A,Big Stone Lake,258,13536,Galaxy 2 Galaxy - Topic,UCBq-Jnjmyh43clJ70iO2vEw,https://www.youtube.com/channel/UCBq-Jnjmyh43clJ70iO2vEw,https://www.youtube.com/watch?v=kkrvUjZLR1A
S8zHTdEH6ik,Kerri 'Kaoz' Chandler Presents Arnold Jarvis - Inspiration,378,199245,DEEPBEATZ1,DEEPBEATZ1,https://www.youtube.com/channel/UCy1Gf12AFE6d37jThhSJDOQ,https://www.youtube.com/watch?v=S8zHTdEH6ik
Z8MDAYfNyXc,(1998) Byron Stingily - Testify [Kerri Chandler 'Kaoz' Club RMX],500,10032,Dancin Deeper,DancinDeeper,https://www.youtube.com/channel/UCEz-IT3tXwIUxMUHAcM72_w,https://www.youtube.com/watch?v=Z8MDAYfNyXc
6JornXMuOR4,Kerri Chandler - All About Love,438,19074,Amazing Deep House,1337watchtower,https://www.youtube.com/channel/UCJSGW_mfcTOoh6eIi2K8YCQ,https://www.youtube.com/watch?v=6JornXMuOR4
Yc5iPDvmEpE,Bailey - Intelligent Drum & Bass (1996),5504,1556085,Ambiance,UCAw0NyC_6y-se4zcQGbEgHA,https://www.youtube.com/channel/UCAw0NyC_6y-se4zcQGbEgHA,https://www.youtube.com/watch?v=Yc5iPDvmEpE
asoyyAS5RlM,Kerri Chandler - Atmosphere - The Lost Dubs (Kerri's Foundation Dub),452,76138,Miguel Sanchez,miguelsanchezribeiro,https://www.youtube.com/channel/UCIL8QUrs8-reNs6kxRTmF4g,https://www.youtube.com/watch?v=asoyyAS5RlM
nDqCxXmSRJo,Club des Belugas - Some Like It Hot,283,1645110,Mer87,Mer87,https://www.youtube.com/channel/UCj5OZTf_fhZFBbHpx_y9mKw,https://www.youtube.com/watch?v=nDqCxXmSRJo
PUDf8rKeXOo,"Kerri Chandler, Jerome Sydenham - You're In My System (Dennis Quin Club Mix) [Ibadan, IRC143_01]",351,15578,IBADAN RECORDS,ibadanrecords,https://www.youtube.com/channel/UC44Ch5F2GruGAuZ8rF9plBA,https://www.youtube.com/watch?v=PUDf8rKeXOo
VOCNnlUwl0g,"Kerri Chandler, Jerome Sydenham - You're In My System (Dennis Quin Vocal ft. Troy Denari)[IRC143_03]",366,58208,IBADAN RECORDS,ibadanrecords,https://www.youtube.com/channel/UC44Ch5F2GruGAuZ8rF9plBA,https://www.youtube.com/watch?v=VOCNnlUwl0g
e8s7aulr79I,Slang- Knock You Out,425,1717625,Jose Soria,jsoria93,https://www.youtube.com/channel/UC9ZQgjxqY7EPQg1jXPbAFsA,https://www.youtube.com/watch?v=e8s7aulr79I
dwqurfUgcEM,Funky Sensation,399,432623,Gwen McCrae - Topic,UCiti3x90mWiZzOC5ycenflg,https://www.youtube.com/channel/UCiti3x90mWiZzOC5ycenflg,https://www.youtube.com/watch?v=dwqurfUgcEM
ZpKIcuoKHD4,Shortie No Mass - Like This / U Like My Style,493,10196145,Deeper,boobacrazy,https://www.youtube.com/channel/UCWCvmsXS6LodJq8yceIWFbQ,https://www.youtube.com/watch?v=ZpKIcuoKHD4
wov5N7aTQNE,NY Stomp - The NY House Trak,351,1433087,TheMitabiciclista,TheMitabiciclista,https://www.youtube.com/channel/UCxFbUAKwokk0a5iCXt24QAg,https://www.youtube.com/watch?v=wov5N7aTQNE
KJF-rNvLGUQ,SE62 - True Force,387,941732,IndiciousSoul,IndiciousSoul,https://www.youtube.com/channel/UCujt6aaC7kMV-7RtAzLk1nA,https://www.youtube.com/watch?v=KJF-rNvLGUQ
8gIo_NmCYcU,Clivilles' & Cole - A Deeper Love (A Deeper Feeling Mix),673,3800112,Nocturnal Beatz,NocturnalBeatz,https://www.youtube.com/channel/UCSIdaQdj4TnidQy9ociJArw,https://www.youtube.com/watch?v=8gIo_NmCYcU
oJkRjfXXXog,Jeremy Underground Boiler Room Paris DJ Set,5881,407844,Boiler Room,brtvofficial,https://www.youtube.com/channel/UCGBpxWJr9FNOcFYA5GkKrMg,https://www.youtube.com/watch?v=oJkRjfXXXog
AfP74pKGl2w,Spiral Deluxe - Let It Go (feat. Tanya Michelle) [Terrence Parker mix],415,3693,House Six,UCmx1efQv-oDoL_I_EPEMYUQ,https://www.youtube.com/channel/UCmx1efQv-oDoL_I_EPEMYUQ,https://www.youtube.com/watch?v=AfP74pKGl2w
-ohUwiFGiXU,Street Choice - So Good,295,30827,Houseum,UC58C_BhzlZIJTeomuVSD2lA,https://www.youtube.com/channel/UC58C_BhzlZIJTeomuVSD2lA,https://www.youtube.com/watch?v=-ohUwiFGiXU
ND_0fWAhFSQ,Louis // Louis - Pads 2000,265,1688,House Six,UCmx1efQv-oDoL_I_EPEMYUQ,https://www.youtube.com/channel/UCmx1efQv-oDoL_I_EPEMYUQ,https://www.youtube.com/watch?v=ND_0fWAhFSQ
x5spvz7gBwc,Tom Bruce - Saved,370,2245,House Six,UCmx1efQv-oDoL_I_EPEMYUQ,https://www.youtube.com/channel/UCmx1efQv-oDoL_I_EPEMYUQ,https://www.youtube.com/watch?v=x5spvz7gBwc
NtNkhZMuzTI,Tony Lionni - Found a place,326,354893,Dim Mog,dimdu84,https://www.youtube.com/channel/UCadMwcevCnhIlqw74Sj6BBg,https://www.youtube.com/watch?v=NtNkhZMuzTI
0ir8OIX7vis,Son of Yvonne,195,62903,Masta Ace - Topic,UCtnexPjgBBMSpx2RifqwLSA,https://www.youtube.com/channel/UCtnexPjgBBMSpx2RifqwLSA,https://www.youtube.com/watch?v=0ir8OIX7vis
8ZawzGgwIbQ,Mézigue  - Tu Me Manques Mumu Change Pas Le Moteur (Kensous Mashup),317,1584308,DKO Records,Smoll900,https://www.youtube.com/channel/UCnje9hKKrGiseHhWidzX8bg,https://www.youtube.com/watch?v=8ZawzGgwIbQ
8KqdiFkWSSU,1-800 Call for Rave,234,351,MDMAXEL - Topic,UCV1xIRuYPOK-jfPuWSCXGjQ,https://www.youtube.com/channel/UCV1xIRuYPOK-jfPuWSCXGjQ,https://www.youtube.com/watch?v=8KqdiFkWSSU
01Au5nwytRc,Give a Fuck,255,434,Various Artists - Topic,UCgNIbmuzWllNcq4EdbDgJ9Q,https://www.youtube.com/channel/UCgNIbmuzWllNcq4EdbDgJ9Q,https://www.youtube.com/watch?v=01Au5nwytRc
C_n1NpdMElg,Hard Not 2 Kill,306,2717,Sketchy - Topic,UCjenA7gozuH1Voyht5e9Fgg,https://www.youtube.com/channel/UCjenA7gozuH1Voyht5e9Fgg,https://www.youtube.com/watch?v=C_n1NpdMElg
Ss0lj5ggCkQ,"Muriel Dacq ""Tropique"" | Archive INA",218,149190,Ina Chansons,inachansons,https://www.youtube.com/channel/UCEl9BNpEYebYFYbdkt6lbzQ,https://www.youtube.com/watch?v=Ss0lj5ggCkQ
jyD6S_btZ3c,Muriel Dacq - Tropique,199,1202888,TheTeufeur24,TheTeufeur24,https://www.youtube.com/channel/UC6sc_gZi6c8zntjPDa3hThw,https://www.youtube.com/watch?v=jyD6S_btZ3c
KJcz9M8ymu0,Mézigue - À L' Ancienne On L' Appelait Papy,362,238971,DKO Records,Smoll900,https://www.youtube.com/channel/UCnje9hKKrGiseHhWidzX8bg,https://www.youtube.com/watch?v=KJcz9M8ymu0
PZ46nxUqZrQ,Mézigue  - Track 1 (Euromillion),387,170873,DKO Records,Smoll900,https://www.youtube.com/channel/UCnje9hKKrGiseHhWidzX8bg,https://www.youtube.com/watch?v=PZ46nxUqZrQ
oIIrlZ7drEM,Kerri Chandler - Ionosphere EP - All join hands,447,36509,yellowidhouse,yellowidhouse2,https://www.youtube.com/channel/UCxyGFm5U3R9mK11ofYps7EA,https://www.youtube.com/watch?v=oIIrlZ7drEM
sNOOsc4mo_Y,Kerri Chandler - Drink On Me,386,14916,TheDiscoPills,TheDiscoPills,https://www.youtube.com/channel/UC_d7rx98RhjmvD0yXBL1DwQ,https://www.youtube.com/watch?v=sNOOsc4mo_Y
VgvGGAzv7xc,Kerri Chandler - Hooked On Love,426,120889,DEEPBEATZ1,DEEPBEATZ1,https://www.youtube.com/channel/UCy1Gf12AFE6d37jThhSJDOQ,https://www.youtube.com/watch?v=VgvGGAzv7xc
NAvffjYQOxU,Ty Brunson ft Chanelle-All Of Me (Instrumental)-Nott Us-1993,372,53341,thumbzo,thumbzo,https://www.youtube.com/channel/UCtPJq9pPa6lZtp3Zet7swhw,https://www.youtube.com/watch?v=NAvffjYQOxU
hg9gvz5n614,Pino D'Angiò - Ma quale idea (1981) HQ,263,5262045,peermusic ITALY,peermusicITALY,https://www.youtube.com/channel/UCh-ItI04U80sHL1WTBK7row,https://www.youtube.com/watch?v=hg9gvz5n614
BrOXgRoXh5o,Maxime Alexander - BSA Freestyle #1 (feat. $hakes),288,2263,030esar0303,030esar0303,https://www.youtube.com/channel/UCWJ0h-sGerHCxjAo2vRtkbg,https://www.youtube.com/watch?v=BrOXgRoXh5o
uP2DZHg4ev8,Delfonic & Kapote - Broadway Rejam,356,14027,soundsgroovy,DamagerguiPod,https://www.youtube.com/channel/UCSMUq7nmVCRpM3ZXAOhBCMw,https://www.youtube.com/watch?v=uP2DZHg4ev8
pUty71rfTAs,Igor Gonya - Just Like Ice Cream,241,11229,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=pUty71rfTAs
Kew2XBfOAl8,Todd Terje - Ragysh (Original),530,1115569,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=Kew2XBfOAl8
BCko73YWsqM,DirtyTwo - Sumthing Sumthing,454,8734,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=BCko73YWsqM
3gZ9h8hIlnI,Horsemen - All My Bad Behaviour (Vinyl Rework),431,5508,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=3gZ9h8hIlnI
gLqfIVaZ8_I,LIMITED PREMIERE: Aymeric - Wicked Wendy,359,681,"Ltd, W/Lbl",UCjp9sLBH49wxNq0b9UFu_TQ,https://www.youtube.com/channel/UCjp9sLBH49wxNq0b9UFu_TQ,https://www.youtube.com/watch?v=gLqfIVaZ8_I
M_X-CPmYlcE,Mézigue - Du Son Pour Les Gars Sûrs,344,1582832,DKO Records,Smoll900,https://www.youtube.com/channel/UCnje9hKKrGiseHhWidzX8bg,https://www.youtube.com/watch?v=M_X-CPmYlcE
TumYYwzNfXc,The Spaces Between ft. Harry Dennis - Ghosts (BSO Remix#1 Dub),399,4246,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=TumYYwzNfXc
Rl3mWSF2to4,Aurelian aka KM3 - Deep Hop,330,70619,Bad Tips,UCUHUK_4P6HMN7RS1XsiU-8w,https://www.youtube.com/channel/UCUHUK_4P6HMN7RS1XsiU-8w,https://www.youtube.com/watch?v=Rl3mWSF2to4
p2N7WFKwiaQ,Tyrone Davis- In The Mood,248,3536298,R&B .Music,3000Powerful,https://www.youtube.com/channel/UCzz5c1PkJ9-TkUepKJkEHFw,https://www.youtube.com/watch?v=p2N7WFKwiaQ
J8sddYFmkUw,COEO - Emergency Loop,383,109059,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=J8sddYFmkUw
ec_HJt7JaZ4,Mark Grant  -  Jazzy Kinda Sum'n (Original Mix),412,12376,Free is in Da House,FreeisinDaHouseAgain,https://www.youtube.com/channel/UCGkzJmg31dgczktvAikK7Qg,https://www.youtube.com/watch?v=ec_HJt7JaZ4
pIRNqjBa2B8,K&F - K&F's Soul In Motion,413,13547,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=pIRNqjBa2B8
x1q82Oc0M5M,FJAAK - Don't Leave Me,415,678876,From Nord,KirillIDM,https://www.youtube.com/channel/UCQWhn-x45SfuQpcP_7oIwbg,https://www.youtube.com/watch?v=x1q82Oc0M5M
IkE6yqk6mKg,Bellaire - No More,360,200890,Houseum,UC58C_BhzlZIJTeomuVSD2lA,https://www.youtube.com/channel/UC58C_BhzlZIJTeomuVSD2lA,https://www.youtube.com/watch?v=IkE6yqk6mKg
18Sua_QTDs0,Classics IV - Stormy,164,12290528,KlassikRocker,KlassikRocker,https://www.youtube.com/channel/UCMV7IiCkYsJC_VR4dhSpCaQ,https://www.youtube.com/watch?v=18Sua_QTDs0
G2LbEjbEwFA,"ScruScru - South Wind, Clear Sky",216,2822,EELF,UCfyuDg7cIVtg04zg3XRlQHQ,https://www.youtube.com/channel/UCfyuDg7cIVtg04zg3XRlQHQ,https://www.youtube.com/watch?v=G2LbEjbEwFA
Fe8F4p5ruB4,Fouk - New Canvas (Whiskey Ginger EP),466,29913,Gazzz696,Gazzz696,https://www.youtube.com/channel/UC2GK1jS6xrYTh4Xo9qsYSgQ,https://www.youtube.com/watch?v=Fe8F4p5ruB4
2bYPyHNI-bw,Paris Underground Trax - Sexy Thing Remix - My Love Is Underground 2010,373,395600,underground house,undergroundhouse,https://www.youtube.com/channel/UC6Q11b7wyo-lILThX3vf0nw,https://www.youtube.com/watch?v=2bYPyHNI-bw
MnJEioooj2A,Paris Underground Trax - GTFO! - My Love Is Underground 2010,283,62750,underground house,undergroundhouse,https://www.youtube.com/channel/UC6Q11b7wyo-lILThX3vf0nw,https://www.youtube.com/watch?v=MnJEioooj2A
RalT5HepMFw,S3A - Beginning,389,5191,Syncrophone,Syncrophone,https://www.youtube.com/channel/UCu4SBff52KzKSMjf90WbrRQ,https://www.youtube.com/watch?v=RalT5HepMFw
fZoX4OTCPwU,Douha (Mali Mali),295,618557,Disclosure - Topic,UCMqoUCDT2rtlvBS93GXGqDA,https://www.youtube.com/channel/UCMqoUCDT2rtlvBS93GXGqDA,https://www.youtube.com/watch?v=fZoX4OTCPwU
VhptTwXVq4E,Phil Weeks & Kid Enigma - Love Me Right (Dub) - Robsoul,283,4940,Phil Weeks,UPROCK3000,https://www.youtube.com/channel/UCU5LdMvVwBC_77wtmT4rywQ,https://www.youtube.com/watch?v=VhptTwXVq4E
